img_id,ref_id,score
a1972-WP_CRW_9308_N2.png,a1972-WP_CRW_9308.png,3.67
a1972-WP_CRW_9308_P0.png,a1972-WP_CRW_9308.png,6.34
a1972-WP_CRW_9308_P1.png,a1972-WP_CRW_9308.png,7.19
a1972-WP_CRW_9308_P2.png,a1972-WP_CRW_9308.png,7.36
a1973-060914_170620__MG_6779_N1.png,a1973-060914_170620__MG_6779.png,6.21
a1973-060914_170620__MG_6779_N2.png,a1973-060914_170620__MG_6779.png,4.84
a1973-060914_170620__MG_6779_P0.png,a1973-060914_170620__MG_6779.png,6.73
a1973-060914_170620__MG_6779_P1.png,a1973-060914_170620__MG_6779.png,6.2
a1973-060914_170620__MG_6779_P2.png,a1973-060914_170620__MG_6779.png,4.74
a1974-kme_058_N1.png,a1974-kme_058.png,4.99
a1974-kme_058_N2.png,a1974-kme_058.png,3.41
a1974-kme_058_P0.png,a1974-kme_058.png,6.39
a1974-kme_058_P1.png,a1974-kme_058.png,6.67
a1974-kme_058_P2.png,a1974-kme_058.png,5.36
a1975-dgw_075_N1.png,a1975-dgw_075.png,6.66
a1975-dgw_075_N2.png,a1975-dgw_075.png,6.63
a1975-dgw_075_P0.png,a1975-dgw_075.png,5.89
a1975-dgw_075_P1.png,a1975-dgw_075.png,4.24
a1975-dgw_075_P2.png,a1975-dgw_075.png,3.05
a1976-_DSC4492_N1.png,a1976-_DSC4492.png,3.12
a1976-_DSC4492_N2.png,a1976-_DSC4492.png,2.11
a1976-_DSC4492_P0.png,a1976-_DSC4492.png,4.15
a1976-_DSC4492_P1.png,a1976-_DSC4492.png,4.98
a1976-_DSC4492_P2.png,a1976-_DSC4492.png,5.01
a1977-_DGW6239_N1.png,a1977-_DGW6239.png,7.31
a1977-_DGW6239_N2.png,a1977-_DGW6239.png,6.89
a1977-_DGW6239_P0.png,a1977-_DGW6239.png,7.37
a1977-_DGW6239_P1.png,a1977-_DGW6239.png,6.71
a1977-_DGW6239_P2.png,a1977-_DGW6239.png,4.13
a1978-IMG_4399_N1.png,a1978-IMG_4399.png,6.91
a1978-IMG_4399_N2.png,a1978-IMG_4399.png,5.76
a1978-IMG_4399_P0.png,a1978-IMG_4399.png,7.27
a1978-IMG_4399_P1.png,a1978-IMG_4399.png,6.6
a1978-IMG_4399_P2.png,a1978-IMG_4399.png,5.55
a1979-kme_084_N1.png,a1979-kme_084.png,5.16
a1979-kme_084_N2.png,a1979-kme_084.png,4.14
a1979-kme_084_P0.png,a1979-kme_084.png,5.46
a1979-kme_084_P1.png,a1979-kme_084.png,5.3
a1979-kme_084_P2.png,a1979-kme_084.png,4.62
a1980-07-11-08-at-01h16m15s-_MG_4131_N1.png,a1980-07-11-08-at-01h16m15s-_MG_4131.png,2.83
a1980-07-11-08-at-01h16m15s-_MG_4131_N2.png,a1980-07-11-08-at-01h16m15s-_MG_4131.png,1.77
a1980-07-11-08-at-01h16m15s-_MG_4131_P0.png,a1980-07-11-08-at-01h16m15s-_MG_4131.png,3.87
a1980-07-11-08-at-01h16m15s-_MG_4131_P1.png,a1980-07-11-08-at-01h16m15s-_MG_4131.png,4.98
a1980-07-11-08-at-01h16m15s-_MG_4131_P2.png,a1980-07-11-08-at-01h16m15s-_MG_4131.png,5.67
a1981-WP_CRW_7751_N1.png,a1981-WP_CRW_7751.png,3.15
a1981-WP_CRW_7751_N2.png,a1981-WP_CRW_7751.png,2.42
a1981-WP_CRW_7751_P0.png,a1981-WP_CRW_7751.png,3.88
a1981-WP_CRW_7751_P1.png,a1981-WP_CRW_7751.png,4.77
a1981-WP_CRW_7751_P2.png,a1981-WP_CRW_7751.png,5.62
a1982-DSC_0249_N1.png,a1982-DSC_0249.png,3.14
a1982-DSC_0249_N2.png,a1982-DSC_0249.png,1.63
a1982-DSC_0249_P0.png,a1982-DSC_0249.png,5.02
a1982-DSC_0249_P1.png,a1982-DSC_0249.png,6.05
a1982-DSC_0249_P2.png,a1982-DSC_0249.png,5.27
a1983-tc_DSC2354_N1.png,a1983-tc_DSC2354.png,4.88
a1983-tc_DSC2354_N2.png,a1983-tc_DSC2354.png,3.83
a1983-tc_DSC2354_P0.png,a1983-tc_DSC2354.png,5.47
a1983-tc_DSC2354_P1.png,a1983-tc_DSC2354.png,5.14
a1983-tc_DSC2354_P2.png,a1983-tc_DSC2354.png,4.25
a1984-MB_060909_014_N1.png,a1984-MB_060909_014.png,6.74
a1984-MB_060909_014_N2.png,a1984-MB_060909_014.png,6.29
a1984-MB_060909_014_P0.png,a1984-MB_060909_014.png,6.68
a1984-MB_060909_014_P1.png,a1984-MB_060909_014.png,5.78
a1984-MB_060909_014_P2.png,a1984-MB_060909_014.png,3.71
a1985-IMG_4978_N1.png,a1985-IMG_4978.png,2.44
a1985-IMG_4978_N2.png,a1985-IMG_4978.png,1.63
a1985-IMG_4978_P0.png,a1985-IMG_4978.png,3.84
a1985-IMG_4978_P1.png,a1985-IMG_4978.png,5.34
a1985-IMG_4978_P2.png,a1985-IMG_4978.png,6.08
a1986-DSC_0025-2_N1.png,a1986-DSC_0025-2.png,4.79
a1986-DSC_0025-2_N2.png,a1986-DSC_0025-2.png,3.28
a1986-DSC_0025-2_P0.png,a1986-DSC_0025-2.png,6.09
a1986-DSC_0025-2_P1.png,a1986-DSC_0025-2.png,6.62
a1986-DSC_0025-2_P2.png,a1986-DSC_0025-2.png,6.25
a1987-IMG_0017_N1.png,a1987-IMG_0017.png,3.83
a1987-IMG_0017_N2.png,a1987-IMG_0017.png,2.62
a1987-IMG_0017_P0.png,a1987-IMG_0017.png,4.89
a1987-IMG_0017_P1.png,a1987-IMG_0017.png,5.35
a1987-IMG_0017_P2.png,a1987-IMG_0017.png,5.44
a1988-kme_235_N1.png,a1988-kme_235.png,7.02
a1988-kme_235_N2.png,a1988-kme_235.png,6.04
a1988-kme_235_P0.png,a1988-kme_235.png,7.1
a1988-kme_235_P1.png,a1988-kme_235.png,6.82
a1988-kme_235_P2.png,a1988-kme_235.png,5.58
a1989-MB_070908_016_N1.png,a1989-MB_070908_016.png,7.24
a1989-MB_070908_016_N2.png,a1989-MB_070908_016.png,6.63
a1989-MB_070908_016_P0.png,a1989-MB_070908_016.png,7.31
a1989-MB_070908_016_P1.png,a1989-MB_070908_016.png,6.83
a1989-MB_070908_016_P2.png,a1989-MB_070908_016.png,5.55
a1990-IMG_3424_N1.png,a1990-IMG_3424.png,6.35
a1990-IMG_3424_N2.png,a1990-IMG_3424.png,5.3
a1990-IMG_3424_P0.png,a1990-IMG_3424.png,6.87
a1990-IMG_3424_P1.png,a1990-IMG_3424.png,7.08
a1990-IMG_3424_P2.png,a1990-IMG_3424.png,6.98
a1991-IMG_4624_N1.png,a1991-IMG_4624.png,5
a1991-IMG_4624_N2.png,a1991-IMG_4624.png,3.74
a1991-IMG_4624_P0.png,a1991-IMG_4624.png,6.23
a1991-IMG_4624_P1.png,a1991-IMG_4624.png,6.6
a1991-IMG_4624_P2.png,a1991-IMG_4624.png,6.12
a1992-jmac_DSC1521_N1.png,a1992-jmac_DSC1521.png,6.1
a1992-jmac_DSC1521_N2.png,a1992-jmac_DSC1521.png,4.21
a1992-jmac_DSC1521_P0.png,a1992-jmac_DSC1521.png,7.47
a1992-jmac_DSC1521_P1.png,a1992-jmac_DSC1521.png,7.51
a1992-jmac_DSC1521_P2.png,a1992-jmac_DSC1521.png,6.28
a1993-_DSC0001-2_N1.png,a1993-_DSC0001-2.png,5.41
a1993-_DSC0001-2_N2.png,a1993-_DSC0001-2.png,3.4
a1993-_DSC0001-2_P0.png,a1993-_DSC0001-2.png,6.79
a1993-_DSC0001-2_P1.png,a1993-_DSC0001-2.png,7.52
a1993-_DSC0001-2_P2.png,a1993-_DSC0001-2.png,7.29
a1994-20080708_at_13h44m41__MG_4350_N1.png,a1994-20080708_at_13h44m41__MG_4350.png,6.62
a1994-20080708_at_13h44m41__MG_4350_N2.png,a1994-20080708_at_13h44m41__MG_4350.png,5.13
a1994-20080708_at_13h44m41__MG_4350_P0.png,a1994-20080708_at_13h44m41__MG_4350.png,7.2
a1994-20080708_at_13h44m41__MG_4350_P1.png,a1994-20080708_at_13h44m41__MG_4350.png,6.55
a1994-20080708_at_13h44m41__MG_4350_P2.png,a1994-20080708_at_13h44m41__MG_4350.png,4.84
a1995-jn_2007_12_15__BU_CRUISE_275_N1.png,a1995-jn_2007_12_15__BU_CRUISE_275.png,3.27
a1995-jn_2007_12_15__BU_CRUISE_275_N2.png,a1995-jn_2007_12_15__BU_CRUISE_275.png,2.43
a1995-jn_2007_12_15__BU_CRUISE_275_P0.png,a1995-jn_2007_12_15__BU_CRUISE_275.png,4.2
a1995-jn_2007_12_15__BU_CRUISE_275_P1.png,a1995-jn_2007_12_15__BU_CRUISE_275.png,5.31
a1995-jn_2007_12_15__BU_CRUISE_275_P2.png,a1995-jn_2007_12_15__BU_CRUISE_275.png,6.11
a1996-07-10-06-at-15h02m12s-_MG_3767_N1.png,a1996-07-10-06-at-15h02m12s-_MG_3767.png,5.43
a1996-07-10-06-at-15h02m12s-_MG_3767_N2.png,a1996-07-10-06-at-15h02m12s-_MG_3767.png,4.08
a1996-07-10-06-at-15h02m12s-_MG_3767_P0.png,a1996-07-10-06-at-15h02m12s-_MG_3767.png,6.05
a1996-07-10-06-at-15h02m12s-_MG_3767_P1.png,a1996-07-10-06-at-15h02m12s-_MG_3767.png,6.07
a1996-07-10-06-at-15h02m12s-_MG_3767_P2.png,a1996-07-10-06-at-15h02m12s-_MG_3767.png,5.6
a1997-DSC_0005-1_N1.png,a1997-DSC_0005-1.png,5.12
a1997-DSC_0005-1_N2.png,a1997-DSC_0005-1.png,3.36
a1997-DSC_0005-1_P0.png,a1997-DSC_0005-1.png,6.09
a1997-DSC_0005-1_P1.png,a1997-DSC_0005-1.png,6.21
a1997-DSC_0005-1_P2.png,a1997-DSC_0005-1.png,5.3
a1998-20080426_112951__MG_9254_N1.png,a1998-20080426_112951__MG_9254.png,5.9
a1998-20080426_112951__MG_9254_N2.png,a1998-20080426_112951__MG_9254.png,4.51
a1998-20080426_112951__MG_9254_P0.png,a1998-20080426_112951__MG_9254.png,6.37
a1998-20080426_112951__MG_9254_P1.png,a1998-20080426_112951__MG_9254.png,5.99
a1998-20080426_112951__MG_9254_P2.png,a1998-20080426_112951__MG_9254.png,4.33
a1999-jmac_DSC3078_N1.png,a1999-jmac_DSC3078.png,7.45
a1999-jmac_DSC3078_N2.png,a1999-jmac_DSC3078.png,7.21
a1999-jmac_DSC3078_P0.png,a1999-jmac_DSC3078.png,7.6
a1999-jmac_DSC3078_P1.png,a1999-jmac_DSC3078.png,6.98
a1999-jmac_DSC3078_P2.png,a1999-jmac_DSC3078.png,4.74
a2000-kme_458_N1.png,a2000-kme_458.png,4.5
a2000-kme_458_N2.png,a2000-kme_458.png,2.79
a2000-kme_458_P0.png,a2000-kme_458.png,5.58
a2000-kme_458_P1.png,a2000-kme_458.png,6.28
a2000-kme_458_P2.png,a2000-kme_458.png,6.42
a2001-kme_272_N1.png,a2001-kme_272.png,5.39
a2001-kme_272_N2.png,a2001-kme_272.png,4.01
a2001-kme_272_P0.png,a2001-kme_272.png,6.35
a2001-kme_272_P1.png,a2001-kme_272.png,6.39
a2001-kme_272_P2.png,a2001-kme_272.png,5.19
a2002-_MG_0225_N1.png,a2002-_MG_0225.png,3.45
a2002-_MG_0225_N2.png,a2002-_MG_0225.png,2.53
a2002-_MG_0225_P0.png,a2002-_MG_0225.png,4.68
a2002-_MG_0225_P1.png,a2002-_MG_0225.png,5.5
a2002-_MG_0225_P2.png,a2002-_MG_0225.png,5.63
a2003-DSC_0104_N1.png,a2003-DSC_0104.png,4.89
a2003-DSC_0104_N2.png,a2003-DSC_0104.png,3.36
a2003-DSC_0104_P0.png,a2003-DSC_0104.png,6.32
a2003-DSC_0104_P1.png,a2003-DSC_0104.png,7.3
a2003-DSC_0104_P2.png,a2003-DSC_0104.png,7.19
a2004-_DGW6393_N1.png,a2004-_DGW6393.png,6.38
a2004-_DGW6393_N2.png,a2004-_DGW6393.png,5.64
a2004-_DGW6393_P0.png,a2004-_DGW6393.png,6.23
a2004-_DGW6393_P1.png,a2004-_DGW6393.png,5.58
a2004-_DGW6393_P2.png,a2004-_DGW6393.png,4.65
a2005-07-11-20-at-17h05m05s-_MG_5779_N1.png,a2005-07-11-20-at-17h05m05s-_MG_5779.png,4.31
a2005-07-11-20-at-17h05m05s-_MG_5779_N2.png,a2005-07-11-20-at-17h05m05s-_MG_5779.png,3.22
a2005-07-11-20-at-17h05m05s-_MG_5779_P0.png,a2005-07-11-20-at-17h05m05s-_MG_5779.png,5.25
a2005-07-11-20-at-17h05m05s-_MG_5779_P1.png,a2005-07-11-20-at-17h05m05s-_MG_5779.png,6.07
a2005-07-11-20-at-17h05m05s-_MG_5779_P2.png,a2005-07-11-20-at-17h05m05s-_MG_5779.png,6.53
a2006-07-06-02-at-06h00m56-s_MG_1324_N1.png,a2006-07-06-02-at-06h00m56-s_MG_1324.png,5.22
a2006-07-06-02-at-06h00m56-s_MG_1324_N2.png,a2006-07-06-02-at-06h00m56-s_MG_1324.png,4.07
a2006-07-06-02-at-06h00m56-s_MG_1324_P0.png,a2006-07-06-02-at-06h00m56-s_MG_1324.png,5.68
a2006-07-06-02-at-06h00m56-s_MG_1324_P1.png,a2006-07-06-02-at-06h00m56-s_MG_1324.png,5.16
a2006-07-06-02-at-06h00m56-s_MG_1324_P2.png,a2006-07-06-02-at-06h00m56-s_MG_1324.png,3.49
a2007-kme_055_N1.png,a2007-kme_055.png,6.4
a2007-kme_055_N2.png,a2007-kme_055.png,5.2
a2007-kme_055_P0.png,a2007-kme_055.png,6.84
a2007-kme_055_P1.png,a2007-kme_055.png,6.63
a2007-kme_055_P2.png,a2007-kme_055.png,5.41
a2008-MB_040516_072_N1.png,a2008-MB_040516_072.png,6.48
a2008-MB_040516_072_N2.png,a2008-MB_040516_072.png,5.57
a2008-MB_040516_072_P0.png,a2008-MB_040516_072.png,7.13
a2008-MB_040516_072_P1.png,a2008-MB_040516_072.png,6.95
a2008-MB_040516_072_P2.png,a2008-MB_040516_072.png,6.15
a2009-jn_20080129_Las_Vegas_0123_N1.png,a2009-jn_20080129_Las_Vegas_0123.png,5.67
a2009-jn_20080129_Las_Vegas_0123_N2.png,a2009-jn_20080129_Las_Vegas_0123.png,4.62
a2009-jn_20080129_Las_Vegas_0123_P0.png,a2009-jn_20080129_Las_Vegas_0123.png,6.28
a2009-jn_20080129_Las_Vegas_0123_P1.png,a2009-jn_20080129_Las_Vegas_0123.png,6.33
a2009-jn_20080129_Las_Vegas_0123_P2.png,a2009-jn_20080129_Las_Vegas_0123.png,5.97
a2010-kme_487_N1.png,a2010-kme_487.png,4.83
a2010-kme_487_N2.png,a2010-kme_487.png,3.82
a2010-kme_487_P0.png,a2010-kme_487.png,5.55
a2010-kme_487_P1.png,a2010-kme_487.png,5.75
a2010-kme_487_P2.png,a2010-kme_487.png,5.28
a2011-050715_214230__I2E4009_N1.png,a2011-050715_214230__I2E4009.png,3.21
a2011-050715_214230__I2E4009_N2.png,a2011-050715_214230__I2E4009.png,2.17
a2011-050715_214230__I2E4009_P0.png,a2011-050715_214230__I2E4009.png,4.55
a2011-050715_214230__I2E4009_P1.png,a2011-050715_214230__I2E4009.png,5.25
a2011-050715_214230__I2E4009_P2.png,a2011-050715_214230__I2E4009.png,5.21
a2012-kme_240_N1.png,a2012-kme_240.png,5.41
a2012-kme_240_N2.png,a2012-kme_240.png,4.49
a2012-kme_240_P0.png,a2012-kme_240.png,6.38
a2012-kme_240_P1.png,a2012-kme_240.png,7.08
a2012-kme_240_P2.png,a2012-kme_240.png,7.24
a2013-MB_060909_009_N1.png,a2013-MB_060909_009.png,6.32
a2013-MB_060909_009_N2.png,a2013-MB_060909_009.png,5.81
a2013-MB_060909_009_P0.png,a2013-MB_060909_009.png,6.27
a2013-MB_060909_009_P1.png,a2013-MB_060909_009.png,5.31
a2013-MB_060909_009_P2.png,a2013-MB_060909_009.png,3.7
a2014-_DSC5436_N1.png,a2014-_DSC5436.png,6.62
a2014-_DSC5436_N2.png,a2014-_DSC5436.png,6.13
a2014-_DSC5436_P0.png,a2014-_DSC5436.png,6.52
a2014-_DSC5436_P1.png,a2014-_DSC5436.png,5.47
a2014-_DSC5436_P2.png,a2014-_DSC5436.png,3.5
a2015-jn_20080803_0453_N1.png,a2015-jn_20080803_0453.png,2.15
a2015-jn_20080803_0453_N2.png,a2015-jn_20080803_0453.png,1.43
a2015-jn_20080803_0453_P0.png,a2015-jn_20080803_0453.png,3.26
a2015-jn_20080803_0453_P1.png,a2015-jn_20080803_0453.png,4.44
a2015-jn_20080803_0453_P2.png,a2015-jn_20080803_0453.png,5.25
a2016-_DSC9836_N1.png,a2016-_DSC9836.png,5.77
a2016-_DSC9836_N2.png,a2016-_DSC9836.png,4.66
a2016-_DSC9836_P0.png,a2016-_DSC9836.png,6.35
a2016-_DSC9836_P1.png,a2016-_DSC9836.png,6.21
a2016-_DSC9836_P2.png,a2016-_DSC9836.png,5.07
a2017-dgw_045_N1.png,a2017-dgw_045.png,5.93
a2017-dgw_045_N2.png,a2017-dgw_045.png,5.65
a2017-dgw_045_P0.png,a2017-dgw_045.png,5.95
a2017-dgw_045_P1.png,a2017-dgw_045.png,5.56
a2017-dgw_045_P2.png,a2017-dgw_045.png,4.85
a2018-jmac_DSC3983_N1.png,a2018-jmac_DSC3983.png,5.21
a2018-jmac_DSC3983_N2.png,a2018-jmac_DSC3983.png,3.84
a2018-jmac_DSC3983_P0.png,a2018-jmac_DSC3983.png,6.17
a2018-jmac_DSC3983_P1.png,a2018-jmac_DSC3983.png,6.49
a2018-jmac_DSC3983_P2.png,a2018-jmac_DSC3983.png,6.04
a2019-NKIM_MG_6721_N1.png,a2019-NKIM_MG_6721.png,4.45
a2019-NKIM_MG_6721_N2.png,a2019-NKIM_MG_6721.png,3.18
a2019-NKIM_MG_6721_P0.png,a2019-NKIM_MG_6721.png,5.36
a2019-NKIM_MG_6721_P1.png,a2019-NKIM_MG_6721.png,5.87
a2019-NKIM_MG_6721_P2.png,a2019-NKIM_MG_6721.png,5.68
a2020-JI2E0466_N1.png,a2020-JI2E0466.png,6.3
a2020-JI2E0466_N2.png,a2020-JI2E0466.png,5.06
a2020-JI2E0466_P0.png,a2020-JI2E0466.png,7.23
a2020-JI2E0466_P1.png,a2020-JI2E0466.png,7.34
a2020-JI2E0466_P2.png,a2020-JI2E0466.png,5.42
a2021-kme_328_N1.png,a2021-kme_328.png,5.42
a2021-kme_328_N2.png,a2021-kme_328.png,4.1
a2021-kme_328_P0.png,a2021-kme_328.png,6.16
a2021-kme_328_P1.png,a2021-kme_328.png,6.41
a2021-kme_328_P2.png,a2021-kme_328.png,5.7
a2022-IMG_0068_N1.png,a2022-IMG_0068.png,6.2
a2022-IMG_0068_N2.png,a2022-IMG_0068.png,5.25
a2022-IMG_0068_P0.png,a2022-IMG_0068.png,6.61
a2022-IMG_0068_P1.png,a2022-IMG_0068.png,6.45
a2022-IMG_0068_P2.png,a2022-IMG_0068.png,5.91
a2023-DSC_0070-2_N1.png,a2023-DSC_0070-2.png,3.08
a2023-DSC_0070-2_N2.png,a2023-DSC_0070-2.png,1.38
a2023-DSC_0070-2_P0.png,a2023-DSC_0070-2.png,5.11
a2023-DSC_0070-2_P1.png,a2023-DSC_0070-2.png,6.46
a2023-DSC_0070-2_P2.png,a2023-DSC_0070-2.png,6.54
a2024-152hunwed_N1.png,a2024-152hunwed.png,5.59
a2024-152hunwed_N2.png,a2024-152hunwed.png,4.4
a2024-152hunwed_P0.png,a2024-152hunwed.png,6.28
a2024-152hunwed_P1.png,a2024-152hunwed.png,6.12
a2024-152hunwed_P2.png,a2024-152hunwed.png,4.68
a2025-IMG_3609_N1.png,a2025-IMG_3609.png,5.46
a2025-IMG_3609_N2.png,a2025-IMG_3609.png,5.34
a2025-IMG_3609_P0.png,a2025-IMG_3609.png,4.8
a2025-IMG_3609_P1.png,a2025-IMG_3609.png,3.87
a2025-IMG_3609_P2.png,a2025-IMG_3609.png,3.32
a2026-dvf_008_N1.png,a2026-dvf_008.png,2.91
a2026-dvf_008_N2.png,a2026-dvf_008.png,1.75
a2026-dvf_008_P0.png,a2026-dvf_008.png,4.44
a2026-dvf_008_P1.png,a2026-dvf_008.png,6.24
a2026-dvf_008_P2.png,a2026-dvf_008.png,7.47
a2027-kme_538_N1.png,a2027-kme_538.png,5.16
a2027-kme_538_N2.png,a2027-kme_538.png,4.26
a2027-kme_538_P0.png,a2027-kme_538.png,5.86
a2027-kme_538_P1.png,a2027-kme_538.png,6.07
a2027-kme_538_P2.png,a2027-kme_538.png,5.83
a2028-KE_-2432_N1.png,a2028-KE_-2432.png,4.32
a2028-KE_-2432_N2.png,a2028-KE_-2432.png,3.13
a2028-KE_-2432_P0.png,a2028-KE_-2432.png,5.24
a2028-KE_-2432_P1.png,a2028-KE_-2432.png,5.79
a2028-KE_-2432_P2.png,a2028-KE_-2432.png,5.56
a2029-KE_-0060_N1.png,a2029-KE_-0060.png,4.92
a2029-KE_-0060_N2.png,a2029-KE_-0060.png,3.71
a2029-KE_-0060_P0.png,a2029-KE_-0060.png,5.78
a2029-KE_-0060_P1.png,a2029-KE_-0060.png,6.18
a2029-KE_-0060_P2.png,a2029-KE_-0060.png,5.31
a2030-_DSC7496_N1.png,a2030-_DSC7496.png,5.54
a2030-_DSC7496_N2.png,a2030-_DSC7496.png,4.54
a2030-_DSC7496_P0.png,a2030-_DSC7496.png,6.33
a2030-_DSC7496_P1.png,a2030-_DSC7496.png,6.79
a2030-_DSC7496_P2.png,a2030-_DSC7496.png,6.54
a2031-WP_CRW_5715_N1.png,a2031-WP_CRW_5715.png,3.61
a2031-WP_CRW_5715_N2.png,a2031-WP_CRW_5715.png,2.61
a2031-WP_CRW_5715_P0.png,a2031-WP_CRW_5715.png,5.31
a2031-WP_CRW_5715_P1.png,a2031-WP_CRW_5715.png,6.28
a2031-WP_CRW_5715_P2.png,a2031-WP_CRW_5715.png,6.8
a2032-Ja_Pe-31_N1.png,a2032-Ja_Pe-31.png,6.53
a2032-Ja_Pe-31_N2.png,a2032-Ja_Pe-31.png,5.83
a2032-Ja_Pe-31_P0.png,a2032-Ja_Pe-31.png,7.04
a2032-Ja_Pe-31_P1.png,a2032-Ja_Pe-31.png,6.91
a2032-Ja_Pe-31_P2.png,a2032-Ja_Pe-31.png,6.42
a2033-jn_20070927_0022_N1.png,a2033-jn_20070927_0022.png,5.86
a2033-jn_20070927_0022_N2.png,a2033-jn_20070927_0022.png,4.55
a2033-jn_20070927_0022_P0.png,a2033-jn_20070927_0022.png,6.74
a2033-jn_20070927_0022_P1.png,a2033-jn_20070927_0022.png,6.85
a2033-jn_20070927_0022_P2.png,a2033-jn_20070927_0022.png,6.46
a2034-Ja_Pe-80_N1.png,a2034-Ja_Pe-80.png,3.22
a2034-Ja_Pe-80_N2.png,a2034-Ja_Pe-80.png,2.43
a2034-Ja_Pe-80_P0.png,a2034-Ja_Pe-80.png,3.95
a2034-Ja_Pe-80_P1.png,a2034-Ja_Pe-80.png,4.55
a2034-Ja_Pe-80_P2.png,a2034-Ja_Pe-80.png,4.74
a2035-_DGW6313_N1.png,a2035-_DGW6313.png,6.48
a2035-_DGW6313_N2.png,a2035-_DGW6313.png,5.87
a2035-_DGW6313_P0.png,a2035-_DGW6313.png,6.99
a2035-_DGW6313_P1.png,a2035-_DGW6313.png,6.78
a2035-_DGW6313_P2.png,a2035-_DGW6313.png,5.47
a2036-_DGW6338_N1.png,a2036-_DGW6338.png,6.71
a2036-_DGW6338_N2.png,a2036-_DGW6338.png,6.32
a2036-_DGW6338_P0.png,a2036-_DGW6338.png,6.52
a2036-_DGW6338_P1.png,a2036-_DGW6338.png,5.62
a2036-_DGW6338_P2.png,a2036-_DGW6338.png,4.14
a2037-kme_476_N1.png,a2037-kme_476.png,4.46
a2037-kme_476_N2.png,a2037-kme_476.png,3.86
a2037-kme_476_P0.png,a2037-kme_476.png,4.75
a2037-kme_476_P1.png,a2037-kme_476.png,4.59
a2037-kme_476_P2.png,a2037-kme_476.png,3.96
a2038-NKIM_077_N1.png,a2038-NKIM_077.png,4.48
a2038-NKIM_077_N2.png,a2038-NKIM_077.png,3.81
a2038-NKIM_077_P0.png,a2038-NKIM_077.png,5.27
a2038-NKIM_077_P1.png,a2038-NKIM_077.png,5.26
a2038-NKIM_077_P2.png,a2038-NKIM_077.png,4.05
a2039-dvf_088_N1.png,a2039-dvf_088.png,3.22
a2039-dvf_088_N2.png,a2039-dvf_088.png,1.99
a2039-dvf_088_P0.png,a2039-dvf_088.png,4.57
a2039-dvf_088_P1.png,a2039-dvf_088.png,5.48
a2039-dvf_088_P2.png,a2039-dvf_088.png,5.87
a2040-DSC_0068_N1.png,a2040-DSC_0068.png,4.62
a2040-DSC_0068_N2.png,a2040-DSC_0068.png,3.41
a2040-DSC_0068_P0.png,a2040-DSC_0068.png,5.37
a2040-DSC_0068_P1.png,a2040-DSC_0068.png,5.75
a2040-DSC_0068_P2.png,a2040-DSC_0068.png,5.18
a2041-_DGW6267_N1.png,a2041-_DGW6267.png,6.93
a2041-_DGW6267_N2.png,a2041-_DGW6267.png,5.8
a2041-_DGW6267_P0.png,a2041-_DGW6267.png,7.42
a2041-_DGW6267_P1.png,a2041-_DGW6267.png,7.32
a2041-_DGW6267_P2.png,a2041-_DGW6267.png,6.57
a2042-dgw_038_N1.png,a2042-dgw_038.png,5.1
a2042-dgw_038_N2.png,a2042-dgw_038.png,4.54
a2042-dgw_038_P0.png,a2042-dgw_038.png,5.33
a2042-dgw_038_P1.png,a2042-dgw_038.png,4.59
a2042-dgw_038_P2.png,a2042-dgw_038.png,3.82
a2043-kme_429_N1.png,a2043-kme_429.png,5.22
a2043-kme_429_N2.png,a2043-kme_429.png,4.37
a2043-kme_429_P0.png,a2043-kme_429.png,5.53
a2043-kme_429_P1.png,a2043-kme_429.png,5.33
a2043-kme_429_P2.png,a2043-kme_429.png,4.45
a2044-kme_519_N1.png,a2044-kme_519.png,6.43
a2044-kme_519_N2.png,a2044-kme_519.png,5.68
a2044-kme_519_P0.png,a2044-kme_519.png,6.64
a2044-kme_519_P1.png,a2044-kme_519.png,6.39
a2044-kme_519_P2.png,a2044-kme_519.png,6.11
a2045-Ja_Pe-93_N1.png,a2045-Ja_Pe-93.png,4.58
a2045-Ja_Pe-93_N2.png,a2045-Ja_Pe-93.png,3.9
a2045-Ja_Pe-93_P0.png,a2045-Ja_Pe-93.png,5.32
a2045-Ja_Pe-93_P1.png,a2045-Ja_Pe-93.png,5.56
a2045-Ja_Pe-93_P2.png,a2045-Ja_Pe-93.png,5.69
a2046-WP_IMG_0994_N1.png,a2046-WP_IMG_0994.png,3.27
a2046-WP_IMG_0994_N2.png,a2046-WP_IMG_0994.png,2.02
a2046-WP_IMG_0994_P0.png,a2046-WP_IMG_0994.png,4.83
a2046-WP_IMG_0994_P1.png,a2046-WP_IMG_0994.png,5.72
a2046-WP_IMG_0994_P2.png,a2046-WP_IMG_0994.png,6.09
a2047-IMG_5163_N1.png,a2047-IMG_5163.png,5.37
a2047-IMG_5163_N2.png,a2047-IMG_5163.png,4.28
a2047-IMG_5163_P0.png,a2047-IMG_5163.png,5.9
a2047-IMG_5163_P1.png,a2047-IMG_5163.png,6.07
a2047-IMG_5163_P2.png,a2047-IMG_5163.png,5.88
a2048-LSYD4O0601_N1.png,a2048-LSYD4O0601.png,1.62
a2048-LSYD4O0601_N2.png,a2048-LSYD4O0601.png,1.1
a2048-LSYD4O0601_P0.png,a2048-LSYD4O0601.png,2.45
a2048-LSYD4O0601_P1.png,a2048-LSYD4O0601.png,3.71
